id,date,close,diff,tday,ctry,band
DEU,10/12/2007,8041.26,0.09,74,99,5
CHN,6/25/2009,2925.05,0.09,516,13,5
USA,7/9/2007,1531.85,0.09,5,161,5
CHN,12/17/2008,1976.82,0.09,381,13,5
USA,5/19/2008,1426.63,0.09,229,161,5
DEU,11/28/2008,4669.44,0.09,368,99,5
JPN,12/29/2008,8747.17,0.09,389,9,5
JPN,10/10/2007,17177.89,0.1,72,9,5
JPN,7/4/2007,18168.72,0.1,2,9,5
DEU,9/28/2007,7861.51,0.1,64,99,5
CHN,6/2/2009,2724.3,0.11,499,13,5
CHN,9/9/2008,2145.78,0.11,310,13,5
USA,7/3/2008,1262.9,0.11,262,161,5
USA,8/21/2007,1447.12,0.11,36,161,5
DEU,1/7/2008,7817.17,0.11,134,99,5
CHN,6/26/2009,2928.21,0.11,517,13,5
DEU,10/3/2007,7955.3,0.11,67,99,5
CHN,4/23/2009,2463.95,0.11,471,13,5
USA,12/13/2007,1488.41,0.12,118,161,5
USA,3/6/2009,683.38,0.12,437,161,5
DEU,8/29/2007,7439.18,0.12,42,99,5
JPN,8/28/2008,12768.25,0.12,302,9,5
DEU,8/6/2007,7444.45,0.12,25,99,5
JPN,7/10/2008,13067.21,0.12,267,9,5
DEU,11/25/2008,4560.42,0.13,365,99,5
JPN,5/28/2009,9451.39,0.13,496,9,5
USA,1/15/2009,843.74,0.13,401,161,5
DEU,2/13/2009,4413.39,0.13,422,99,5
USA,4/3/2008,1369.31,0.13,197,161,5
USA,6/30/2008,1280,0.13,259,161,5
DEU,5/5/2008,7052.08,0.13,219,99,5
USA,5/16/2008,1425.35,0.13,228,161,5
JPN,7/28/2008,13353.78,0.14,279,9,5
DEU,5/26/2008,6953.84,0.14,234,99,5
JPN,4/16/2009,8755.26,0.14,466,9,5
USA,6/12/2009,946.21,0.14,507,161,5
CHN,12/19/2008,2018.46,0.14,383,13,5
DEU,9/3/2007,7648.58,0.14,45,99,5
DEU,8/23/2007,7511.96,0.15,38,99,5
USA,5/30/2008,1400.38,0.15,238,161,5
USA,12/28/2007,1478.49,0.15,129,161,5
JPN,9/13/2007,15821.19,0.15,53,9,5
USA,2/9/2009,869.89,0.15,418,161,5
DEU,6/3/2008,7019.13,0.15,240,99,5
JPN,7/9/2008,13052.13,0.15,266,9,5
DEU,5/29/2009,4940.82,0.16,497,99,5
DEU,7/16/2007,8105.69,0.16,10,99,5
USA,4/7/2008,1372.54,0.16,199,161,5
JPN,10/15/2007,17358.15,0.16,75,9,5
USA,2/12/2009,835.19,0.17,421,161,5
DEU,6/9/2008,6815.63,0.17,244,99,5
DEU,2/27/2008,6997.85,0.17,171,99,5
DEU,6/23/2008,6589.46,0.17,254,99,5
CHN,6/16/2008,2874.1,0.18,249,13,5
JPN,4/22/2009,8727.3,0.18,470,9,5
DEU,1/14/2008,7732.02,0.18,139,99,5
USA,10/17/2007,1541.24,0.18,77,161,5
USA,1/13/2009,871.79,0.18,399,161,5
JPN,1/8/2008,14528.67,0.19,135,9,5
JPN,4/20/2009,8924.75,0.19,468,9,5
CHN,5/7/2009,2597.45,0.19,481,13,5
CHN,5/15/2009,2645.26,0.2,487,13,5
DEU,6/4/2009,5064.8,0.2,501,99,5
JPN,5/11/2009,9451.98,0.2,483,9,5
DEU,9/12/2007,7472.99,0.2,52,99,5
JPN,9/24/2008,12115.03,0.2,321,9,5
USA,6/2/2009,944.74,0.2,499,161,5
JPN,9/20/2007,16413.79,0.2,58,9,5
JPN,8/13/2007,16800.05,0.21,30,9,5
DEU,3/18/2009,3996.32,0.21,445,99,5
CHN,1/2/2008,5272.81,0.21,131,13,5
JPN,7/24/2007,18002.03,0.21,16,9,5
USA,9/12/2008,1251.7,0.21,313,161,5
USA,10/4/2007,1542.84,0.21,68,161,5
DEU,10/26/2007,7949.17,0.21,84,99,5
JPN,4/27/2009,8726.34,0.21,473,9,5
JPN,9/26/2007,16435.74,0.21,62,9,5
JPN,4/28/2008,13894.37,0.22,214,9,5
DEU,1/5/2009,4983.99,0.22,393,99,5
DEU,8/21/2007,7424.75,0.23,36,99,5
CHN,9/10/2008,2150.76,0.23,311,13,5
JPN,4/23/2008,13579.16,0.23,211,9,5
USA,6/23/2009,895.1,0.23,514,161,5
USA,3/25/2008,1352.99,0.23,190,161,5
DEU,5/14/2009,4738.47,0.23,486,99,5
JPN,7/20/2007,18157.93,0.23,14,9,5
USA,3/11/2009,721.36,0.24,440,161,5
DEU,2/19/2009,4215.21,0.24,426,99,5
CHN,3/18/2009,2223.73,0.24,445,13,5
DEU,6/5/2009,5077.03,0.24,502,99,5
JPN,5/23/2008,14012.2,0.24,233,9,5
CHN,1/14/2008,5497.9,0.24,139,13,5
CHN,12/11/2007,5175.08,0.25,116,13,5
DEU,11/8/2007,7819.47,0.25,93,99,5
USA,4/13/2009,858.73,0.25,463,161,5
DEU,12/14/2007,7948.36,0.25,119,99,5
DEU,11/6/2007,7827.19,0.25,91,99,5
USA,8/21/2008,1277.72,0.25,297,161,5
DEU,3/24/2009,4187.36,0.26,449,99,5
USA,5/22/2008,1394.35,0.26,232,161,5
JPN,7/29/2009,10113.24,0.26,540,9,5
USA,7/6/2009,898.72,0.26,523,161,5
CHN,8/8/2007,4663.16,0.26,27,13,5
JPN,6/2/2009,9704.31,0.27,499,9,5
CHN,2/25/2009,2206.57,0.27,430,13,5
JPN,8/14/2007,16844.61,0.27,31,9,5
CHN,5/18/2009,2652.78,0.28,488,13,5
DEU,8/15/2007,7445.9,0.28,32,99,5
DEU,7/22/2008,6442.79,0.28,275,99,5
DEU,8/8/2008,6561.65,0.28,288,99,5
USA,12/19/2008,887.88,0.29,383,161,5
DEU,6/23/2009,4707.15,0.29,514,99,5
JPN,1/14/2009,8438.45,0.29,400,9,5
JPN,7/5/2007,18221.48,0.29,3,9,5
CHN,5/5/2009,2567.34,0.29,479,13,5
USA,4/23/2008,1379.93,0.29,211,161,5
JPN,3/18/2009,7972.17,0.29,445,9,5
DEU,10/17/2007,7985.41,0.29,77,99,5
DEU,5/27/2009,5000.77,0.3,495,99,5
USA,7/24/2009,979.26,0.3,537,161,5
CHN,8/7/2008,2727.58,0.3,287,13,5
DEU,5/29/2008,7055.03,0.3,237,99,5
DEU,7/31/2008,6479.56,0.3,282,99,5
USA,7/27/2009,982.18,0.3,538,161,5
CHN,1/24/2008,4717.73,0.31,147,13,5
DEU,8/14/2008,6442.21,0.31,292,99,5
USA,6/19/2009,921.23,0.31,512,161,5
USA,7/13/2007,1552.5,0.31,9,161,5
JPN,2/19/2009,7557.65,0.31,426,9,5
DEU,10/2/2007,7946.79,0.31,66,99,5
DEU,7/4/2007,8075.26,0.31,2,99,5
USA,8/16/2007,1411.27,0.32,33,161,5
JPN,1/19/2009,8256.85,0.32,403,9,5
USA,5/2/2008,1413.9,0.32,218,161,5
DEU,12/18/2007,7850.74,0.32,121,99,5
CHN,5/27/2008,3375.41,0.32,235,13,5
JPN,8/27/2007,16301.39,0.32,40,9,5
USA,1/7/2008,1416.18,0.32,134,161,5
DEU,4/4/2008,6763.39,0.32,198,99,5
CHN,9/5/2007,5310.72,0.32,47,13,5
JPN,8/8/2008,13168.41,0.33,288,9,5
USA,7/6/2007,1530.44,0.33,4,161,5
CHN,7/11/2007,3865.72,0.33,7,13,5
USA,6/12/2008,1339.87,0.33,247,161,5
DEU,5/14/2008,7083.24,0.33,226,99,5
JPN,4/3/2009,8749.84,0.34,457,9,5
DEU,5/13/2008,7060.19,0.34,225,99,5
JPN,11/22/2007,14888.77,0.34,103,9,5
DEU,4/21/2009,4501.63,0.34,469,99,5
CHN,8/28/2008,2350.14,0.34,302,13,5
USA,1/8/2009,909.73,0.34,396,161,5
CHN,8/25/2008,2413.37,0.34,299,13,5
USA,9/26/2008,1213.27,0.34,323,161,5
USA,8/6/2008,1289.19,0.34,286,161,5
USA,7/9/2009,882.68,0.35,526,161,5
JPN,5/19/2008,14269.61,0.35,229,9,5
CHN,4/15/2009,2536.06,0.35,465,13,5
USA,6/9/2009,942.43,0.35,504,161,5
USA,7/21/2009,954.58,0.36,534,161,5
DEU,7/9/2007,8077.39,0.36,5,99,5
JPN,10/1/2007,16845.96,0.36,65,9,5
CHN,4/8/2008,3612.54,0.36,200,13,5
USA,7/3/2007,1524.87,0.36,1,161,5
DEU,12/28/2007,8067.32,0.36,129,99,5
JPN,2/13/2008,13068.3,0.36,161,9,5
JPN,5/22/2008,13978.46,0.37,232,9,5
CHN,1/20/2009,1994.11,0.37,404,13,5
CHN,5/12/2008,3626.98,0.37,224,13,5
USA,10/29/2007,1540.98,0.37,85,161,5
DEU,5/22/2009,4918.75,0.37,492,99,5
USA,8/26/2008,1271.51,0.37,300,161,5
USA,5/8/2008,1397.68,0.37,222,161,5
JPN,6/3/2009,9741.67,0.38,500,9,5
USA,7/1/2008,1284.91,0.38,260,161,5
CHN,1/10/2008,5456.54,0.38,137,13,5
CHN,4/30/2009,2477.57,0.38,476,13,5
USA,10/22/2007,1506.33,0.38,80,161,5
JPN,5/7/2008,14102.48,0.38,221,9,5
USA,6/19/2008,1342.83,0.38,252,161,5
DEU,2/5/2009,4510.49,0.39,416,99,5
USA,9/27/2007,1531.38,0.39,63,161,5
DEU,4/24/2008,6821.32,0.39,212,99,5
USA,5/14/2008,1408.66,0.4,226,161,5
DEU,8/20/2007,7407.53,0.4,35,99,5
USA,5/28/2008,1390.84,0.4,236,161,5
DEU,9/30/2008,5831.02,0.41,325,99,5
JPN,6/22/2009,9826.27,0.41,513,9,5
USA,8/15/2008,1298.2,0.41,293,161,5
DEU,12/20/2007,7869.19,0.41,123,99,5
CHN,10/9/2007,5715.89,0.41,71,13,5
USA,7/23/2008,1282.19,0.41,276,161,5
DEU,7/27/2009,5251.55,0.42,538,99,5
DEU,4/27/2009,4694.07,0.42,473,99,5
DEU,1/8/2008,7849.99,0.42,135,99,5
DEU,5/22/2008,7070.33,0.42,232,99,5
JPN,1/6/2009,9080.84,0.42,394,9,5
DEU,4/28/2008,6925.33,0.42,214,99,5
USA,7/25/2008,1257.76,0.42,278,161,5
DEU,7/17/2009,4978.4,0.43,532,99,5
JPN,6/24/2009,9590.32,0.43,515,9,5
USA,9/6/2007,1478.55,0.43,48,161,5
DEU,9/6/2007,7621.72,0.44,48,99,5
USA,9/5/2008,1242.31,0.44,308,161,5
USA,7/1/2009,923.33,0.44,520,161,5
USA,8/2/2007,1472.2,0.44,23,161,5
CHN,11/20/2007,5293.7,0.45,101,13,5
JPN,5/13/2009,9340.49,0.45,485,9,5
DEU,12/27/2007,8038.6,0.45,128,99,5
USA,11/20/2007,1439.7,0.45,101,161,5
USA,4/10/2008,1360.55,0.45,202,161,5
USA,7/19/2007,1553.08,0.45,13,161,5
DEU,9/26/2007,7804.15,0.45,62,99,5
USA,9/21/2007,1525.75,0.46,59,161,5
USA,4/15/2008,1334.43,0.46,205,161,5
DEU,2/4/2008,7000.49,0.46,154,99,5
CHN,3/11/2008,4165.88,0.47,180,13,5
DEU,5/12/2008,7035.95,0.47,224,99,5
USA,7/25/2007,1518.09,0.47,17,161,5
DEU,4/15/2008,6585.05,0.47,205,99,5
JPN,8/15/2008,13019.41,0.48,293,9,5
DEU,2/9/2009,4666.82,0.48,418,99,5
CHN,5/25/2009,2610.01,0.48,493,13,5
USA,10/12/2007,1561.8,0.48,74,161,5
DEU,12/10/2007,8033.36,0.49,115,99,5
USA,12/20/2007,1460.12,0.49,123,161,5
CHN,10/26/2007,5589.63,0.49,84,13,5
DEU,7/13/2007,8092.77,0.49,9,99,5
DEU,11/18/2008,4579.47,0.49,360,99,5
USA,7/23/2007,1541.57,0.49,15,161,5
CHN,11/26/2008,1897.88,0.49,366,13,5
JPN,1/9/2008,14599.16,0.49,136,9,5
DEU,1/21/2009,4261.15,0.5,405,99,5
JPN,5/8/2009,9432.83,0.5,482,9,5
CHN,8/22/2007,4980.08,0.5,37,13,5
CHN,8/7/2007,4651.23,0.5,26,13,5
DEU,2/19/2008,7002.29,0.5,165,99,5
DEU,2/8/2008,6767.28,0.5,158,99,5
USA,4/17/2009,869.6,0.5,467,161,5
JPN,7/30/2009,10165.21,0.51,541,9,5
USA,3/13/2008,1315.48,0.51,182,161,5
CHN,3/2/2009,2093.45,0.51,433,13,5
CHN,6/8/2009,2768.34,0.52,503,13,5
USA,3/5/2008,1333.7,0.52,176,161,5
USA,11/16/2007,1458.74,0.52,99,161,5
JPN,10/31/2007,16737.63,0.52,87,9,5
CHN,7/26/2007,4346.46,0.52,18,13,5
CHN,12/15/2008,1964.37,0.52,379,13,5
JPN,12/17/2008,8612.52,0.52,381,9,5
JPN,12/7/2007,15956.37,0.52,114,9,5
DEU,10/31/2007,8019.22,0.52,87,99,5
CHN,1/11/2008,5484.68,0.52,138,13,5
USA,5/29/2008,1398.26,0.53,237,161,5
USA,7/14/2009,905.84,0.53,529,161,5
DEU,2/11/2009,4530.09,0.54,420,99,5
CHN,12/16/2008,1975.01,0.54,380,13,5
DEU,7/22/2009,5121.56,0.54,535,99,5
USA,9/26/2007,1525.42,0.54,62,161,5
USA,5/1/2009,877.52,0.54,477,161,5
CHN,3/27/2009,2374.44,0.54,452,13,5
DEU,12/10/2008,4804.88,0.54,376,99,5
JPN,4/10/2009,8964.11,0.54,462,9,5
USA,1/23/2009,831.95,0.54,407,161,5
DEU,11/29/2007,7765.19,0.54,108,99,5
CHN,4/14/2009,2527.18,0.54,464,13,5
USA,12/26/2008,872.8,0.54,388,161,5
USA,8/14/2008,1292.93,0.55,292,161,5
CHN,6/22/2009,2896.3,0.55,513,13,5
JPN,7/17/2009,9395.32,0.55,532,9,5
JPN,9/25/2007,16401.73,0.55,61,9,5
JPN,1/18/2008,13861.29,0.56,143,9,5
DEU,8/20/2008,6317.8,0.56,296,99,5
CHN,4/2/2008,3347.88,0.56,196,13,5
JPN,1/28/2009,8106.29,0.56,410,9,5
CHN,1/18/2008,5180.51,0.56,143,13,5
JPN,7/19/2007,18116.57,0.56,13,9,5
CHN,3/24/2009,2338.42,0.56,449,13,5
CHN,9/24/2007,5485.01,0.56,60,13,5
JPN,10/9/2007,17159.9,0.56,71,9,5
USA,1/26/2009,836.57,0.56,408,161,5
CHN,8/15/2008,2450.61,0.56,293,13,5
USA,7/11/2007,1518.76,0.57,7,161,5
DEU,5/6/2009,4880.71,0.57,480,99,5
USA,3/31/2008,1322.7,0.57,194,161,5
JPN,4/15/2008,12990.58,0.57,205,9,5
USA,6/25/2008,1321.97,0.58,256,161,5
DEU,7/16/2009,4957.19,0.58,531,99,5
JPN,4/18/2008,13476.45,0.58,208,9,5
DEU,11/22/2007,7562.1,0.58,103,99,5
JPN,11/27/2007,15222.85,0.58,106,9,5
USA,12/24/2008,868.15,0.58,386,161,5
CHN,1/7/2008,5393.34,0.59,134,13,5
DEU,5/30/2008,7096.79,0.59,238,99,5
DEU,10/11/2007,8033.69,0.59,73,99,5
USA,2/11/2008,1339.13,0.59,159,161,5
JPN,5/20/2009,9344.64,0.59,490,9,5
USA,9/10/2008,1232.04,0.61,311,161,5
DEU,10/23/2007,7842.79,0.61,81,99,5
JPN,6/13/2008,13973.73,0.61,248,9,5
USA,6/11/2009,944.89,0.61,506,161,5
JPN,9/6/2007,16257,0.61,48,9,5
CHN,4/11/2008,3492.89,0.61,203,13,5
USA,9/19/2007,1529.03,0.61,57,161,5
USA,12/12/2007,1486.59,0.61,117,161,5
DEU,11/13/2008,4649.52,0.62,357,99,5
USA,8/20/2008,1274.54,0.62,296,161,5
DEU,11/23/2007,7608.96,0.62,104,99,5
CHN,12/26/2007,5233.35,0.62,127,13,5
USA,1/29/2008,1362.3,0.62,150,161,5
USA,8/7/2007,1476.71,0.62,26,161,5
USA,12/18/2007,1454.98,0.63,121,161,5
DEU,3/20/2009,4068.74,0.63,447,99,5
JPN,5/12/2008,13743.36,0.64,224,9,5
USA,4/24/2008,1388.82,0.64,212,161,5
CHN,3/31/2009,2373.21,0.64,454,13,5
DEU,9/27/2007,7853.79,0.64,63,99,5
JPN,9/3/2008,12689.59,0.64,306,9,5
JPN,8/8/2007,17029.28,0.64,27,9,5
JPN,12/18/2008,8667.23,0.64,382,9,5
DEU,8/6/2008,6561.39,0.65,286,99,5
USA,6/24/2009,900.94,0.65,515,161,5
USA,4/25/2008,1397.84,0.65,213,161,5
JPN,12/26/2007,15653.54,0.65,127,9,5
DEU,7/21/2008,6424.84,0.66,274,99,5
USA,11/25/2008,857.39,0.66,365,161,5
DEU,12/7/2007,7994.07,0.67,114,99,5
JPN,8/2/2007,16984.11,0.67,23,9,5
JPN,7/9/2007,18261.98,0.67,5,9,5
USA,5/27/2008,1385.35,0.68,235,161,5
CHN,7/31/2007,4471.03,0.68,21,13,5
DEU,1/16/2009,4366.28,0.68,402,99,5
CHN,3/20/2009,2281.09,0.68,447,13,5
CHN,9/24/2008,2216.81,0.69,321,13,5
USA,8/11/2008,1305.32,0.69,289,161,5
DEU,8/26/2008,6340.52,0.69,300,99,5
USA,2/26/2008,1381.29,0.69,170,161,5
USA,12/12/2008,879.73,0.7,378,161,5
USA,7/10/2008,1253.39,0.7,267,161,5
DEU,3/9/2009,3692.03,0.7,438,99,5
DEU,3/11/2009,3914.1,0.7,440,99,5
JPN,12/11/2008,8720.55,0.7,377,9,5
JPN,9/11/2007,15877.67,0.71,51,9,5
JPN,11/17/2008,8522.58,0.71,359,9,5
JPN,6/2/2008,14440.14,0.71,239,9,5
CHN,6/9/2009,2787.89,0.71,504,13,5
USA,8/1/2007,1465.81,0.72,22,161,5
CHN,4/21/2008,3116.98,0.72,209,13,5
DEU,10/5/2007,8002.18,0.72,69,99,5
JPN,7/23/2009,9792.94,0.72,536,9,5
CHN,4/2/2009,2425.29,0.72,456,13,5
CHN,9/14/2007,5312.18,0.73,54,13,5
DEU,8/11/2008,6609.63,0.73,289,99,5
JPN,6/18/2008,14452.82,0.73,251,9,5
USA,2/12/2008,1348.86,0.73,160,161,5
JPN,7/22/2009,9723.16,0.74,535,9,5
JPN,5/29/2009,9522.5,0.75,497,9,5
USA,12/10/2007,1515.96,0.75,115,161,5
DEU,7/29/2008,6398.8,0.75,280,99,5
CHN,6/2/2008,3459.04,0.75,239,13,5
DEU,7/14/2008,6200.25,0.76,269,99,5
DEU,10/29/2007,8009.67,0.76,85,99,5
CHN,7/14/2008,2878.26,0.76,269,13,5
DEU,6/13/2008,6765.32,0.76,248,99,5
USA,1/16/2009,850.12,0.76,402,161,5
JPN,12/11/2007,16044.72,0.76,116,9,5
DEU,10/1/2007,7922.42,0.77,65,99,5
USA,3/13/2009,756.55,0.77,442,161,5
DEU,9/21/2007,7794.43,0.77,59,99,5
DEU,7/3/2008,6353.74,0.77,262,99,5
DEU,7/6/2007,8048.32,0.77,4,99,5
USA,5/6/2008,1418.26,0.77,220,161,5
CHN,1/4/2008,5361.57,0.78,133,13,5
DEU,12/3/2008,4567.24,0.78,371,99,5
USA,1/6/2009,934.7,0.78,394,161,5
DEU,6/18/2009,4837.48,0.78,511,99,5
CHN,2/19/2009,2227.12,0.78,426,13,5
DEU,11/3/2008,5026.84,0.78,349,99,5
USA,11/30/2007,1481.14,0.78,109,161,5
USA,1/10/2008,1420.33,0.79,137,161,5
JPN,11/1/2007,16870.4,0.79,88,9,5
USA,2/7/2008,1336.91,0.79,157,161,5
USA,2/22/2008,1353.11,0.79,168,161,5
JPN,12/9/2008,8395.87,0.8,375,9,5
CHN,4/7/2009,2439.18,0.8,459,13,5
USA,8/27/2008,1281.66,0.8,301,161,5
USA,2/11/2009,833.74,0.8,420,161,5
USA,10/9/2007,1565.15,0.81,71,161,5
JPN,7/16/2009,9344.16,0.81,531,9,5
USA,12/24/2007,1496.45,0.81,125,161,5
CHN,7/8/2008,2814.95,0.81,265,13,5
DEU,8/2/2007,7534.13,0.81,23,99,5
JPN,2/7/2008,13207.15,0.82,157,9,5
DEU,4/8/2009,4357.92,0.82,460,99,5
USA,2/20/2008,1360.03,0.83,166,161,5
DEU,12/12/2007,8076.12,0.83,117,99,5
JPN,12/5/2007,15608.88,0.83,112,9,5
CHN,8/27/2007,5150.12,0.83,40,13,5
JPN,6/26/2009,9877.39,0.83,517,9,5
JPN,8/9/2007,17170.6,0.83,28,9,5
DEU,5/7/2008,7076.25,0.84,221,99,5
DEU,9/13/2007,7535.97,0.84,53,99,5
USA,9/13/2007,1483.95,0.84,53,161,5
USA,6/18/2009,918.37,0.84,511,161,5
CHN,11/12/2008,1859.11,0.84,356,13,5
DEU,3/26/2009,4259.37,0.85,451,99,5
DEU,4/7/2008,6821.03,0.85,199,99,5
JPN,6/19/2009,9786.26,0.85,512,9,5
DEU,4/2/2008,6777.44,0.85,196,99,5
DEU,1/6/2009,5026.31,0.85,394,99,5
JPN,3/4/2009,7290.96,0.85,435,9,5
USA,7/16/2009,940.74,0.86,531,161,5
DEU,3/25/2009,4223.29,0.86,450,99,5
CHN,12/5/2008,2018.66,0.86,373,13,5
CHN,1/29/2008,4457.94,0.87,150,13,5
CHN,7/18/2007,3930.06,0.87,12,13,5
CHN,8/28/2007,5194.69,0.87,41,13,5
DEU,7/23/2007,7944.21,0.88,15,99,5
JPN,8/30/2007,16153.82,0.88,43,9,5
USA,10/23/2007,1519.59,0.88,81,161,5
CHN,1/3/2008,5319.86,0.89,132,13,5
JPN,10/18/2007,17106.09,0.89,78,9,5
JPN,6/17/2009,9840.85,0.9,510,9,5
CHN,5/19/2009,2676.68,0.9,489,13,5
JPN,2/19/2008,13757.91,0.9,165,9,5
JPN,10/3/2007,17199.89,0.9,67,9,5
CHN,1/9/2008,5435.81,0.91,136,13,5
DEU,10/27/2008,4334.64,0.91,344,99,5
USA,6/29/2009,927.23,0.91,518,161,5
DEU,9/12/2008,6234.89,0.91,313,99,5
JPN,7/7/2008,13360.04,0.92,264,9,5
DEU,4/30/2008,6948.82,0.92,216,99,5
CHN,1/25/2008,4761.69,0.93,148,13,5
CHN,6/19/2009,2880.49,0.93,512,13,5
DEU,8/7/2007,7513.66,0.93,26,99,5
JPN,9/12/2008,12214.76,0.93,313,9,5
JPN,5/15/2008,14251.74,0.94,227,9,5
CHN,8/1/2008,2801.82,0.94,283,13,5
CHN,5/30/2008,3433.35,0.94,238,13,5
USA,11/28/2008,896.24,0.96,368,161,5
JPN,10/1/2008,11368.26,0.96,326,9,5
USA,3/25/2009,813.88,0.96,450,161,5
CHN,11/23/2007,5032.13,0.96,104,13,5
JPN,2/13/2009,7779.4,0.96,422,9,5
DEU,7/30/2008,6460.12,0.96,281,99,5
DEU,9/4/2007,7721.77,0.96,46,99,5
USA,10/5/2007,1557.59,0.96,69,161,5
USA,4/3/2009,842.5,0.97,457,161,5
CHN,10/10/2007,5771.46,0.97,72,13,5
CHN,12/4/2007,4915.89,0.97,111,13,5
JPN,7/23/2008,13312.93,0.97,276,9,5
DEU,5/19/2008,7225.94,0.97,229,99,5
JPN,12/25/2008,8599.5,0.97,387,9,5
DEU,6/12/2008,6714.52,0.97,247,99,5
DEU,6/17/2008,6796.16,0.98,250,99,5
USA,11/18/2008,859.12,0.98,360,161,5
CHN,5/6/2009,2592.52,0.98,480,13,5
CHN,10/31/2007,5954.77,0.98,87,13,5
USA,4/23/2009,851.92,0.99,471,161,5
DEU,4/23/2008,6795.03,0.99,211,99,5
CHN,4/22/2008,3147.79,0.99,210,13,5
CHN,8/31/2007,5218.83,0.99,44,13,5
CHN,1/22/2009,2004.95,1,406,13,5
JPN,6/8/2009,9865.63,1,503,9,5
JPN,7/17/2008,12887.95,1,272,9,5
JPN,3/11/2008,12658.28,1.01,180,9,6
USA,1/24/2008,1352.07,1.01,147,161,6
CHN,12/14/2007,5007.91,1.01,119,13,6
JPN,6/5/2009,9768.01,1.02,502,9,6
CHN,6/24/2009,2922.3,1.02,515,13,6
DEU,8/22/2007,7500.48,1.02,37,99,6
DEU,12/18/2008,4756.4,1.02,382,99,6
CHN,6/10/2009,2816.25,1.02,505,13,6
JPN,6/6/2008,14489.44,1.03,243,9,6
CHN,10/16/2007,6092.06,1.03,76,13,6
CHN,8/21/2007,4955.21,1.03,36,13,6
USA,7/30/2007,1473.91,1.03,20,161,6
CHN,3/5/2009,2221.08,1.04,436,13,6
JPN,4/1/2008,12656.42,1.04,195,9,6
DEU,7/20/2009,5030.15,1.04,533,99,6
USA,5/14/2009,893.07,1.04,486,161,6
CHN,11/27/2008,1917.86,1.05,367,13,6
CHN,8/23/2007,5032.49,1.05,38,13,6
USA,9/4/2007,1489.42,1.05,46,161,6
CHN,8/6/2008,2719.37,1.06,286,13,6
CHN,8/19/2008,2344.47,1.06,295,13,6
USA,5/15/2008,1423.57,1.06,227,161,6
JPN,10/15/2008,9547.47,1.06,336,9,6
CHN,2/2/2009,2011.68,1.06,413,13,6
JPN,8/21/2007,15901.34,1.07,36,9,6
DEU,6/10/2009,5051.18,1.07,505,99,6
DEU,5/16/2008,7156.55,1.07,228,99,6
CHN,10/17/2008,1930.65,1.08,338,13,6
DEU,5/28/2008,7033.84,1.08,236,99,6
DEU,3/12/2009,3956.22,1.08,441,99,6
JPN,11/30/2007,15680.67,1.08,109,9,6
CHN,8/14/2007,4872.79,1.09,31,13,6
USA,1/27/2009,845.71,1.09,409,161,6
CHN,2/26/2008,4238.18,1.09,170,13,6
USA,1/14/2008,1416.25,1.09,139,161,6
DEU,1/29/2008,6892.96,1.09,150,99,6
CHN,5/8/2009,2625.65,1.09,482,13,6
DEU,8/30/2007,7519.94,1.09,43,99,6
DEU,4/25/2008,6896.58,1.1,213,99,6
USA,5/12/2008,1403.58,1.1,224,161,6
DEU,6/11/2009,5107.26,1.11,506,99,6
JPN,11/20/2007,15211.52,1.12,101,9,6
DEU,10/20/2008,4835.01,1.12,339,99,6
JPN,8/18/2008,13165.45,1.12,294,9,6
USA,8/31/2007,1473.99,1.12,44,161,6
DEU,2/25/2008,6882.56,1.12,169,99,6
DEU,9/11/2007,7457.9,1.12,51,99,6
DEU,4/1/2009,4131.07,1.13,455,99,6
USA,8/22/2008,1292.2,1.13,298,161,6
CHN,3/20/2008,3804.05,1.13,187,13,6
CHN,12/7/2007,5091.76,1.13,114,13,6
CHN,8/30/2007,5167.88,1.14,43,13,6
USA,7/20/2009,951.13,1.14,533,161,6
CHN,2/29/2008,4348.54,1.14,173,13,6
CHN,12/21/2007,5101.78,1.15,124,13,6
USA,8/24/2007,1479.37,1.15,39,161,6
USA,6/4/2009,942.46,1.15,501,161,6
CHN,3/16/2009,2153.29,1.15,443,13,6
CHN,9/12/2007,5172.63,1.15,52,13,6
DEU,3/12/2008,6599.37,1.15,181,99,6
DEU,7/3/2007,8050.68,1.16,1,99,6
JPN,6/11/2008,14183.48,1.16,246,9,6
USA,8/22/2007,1464.07,1.17,37,161,6
JPN,10/29/2007,16698.08,1.17,85,9,6
JPN,5/14/2008,14118.55,1.18,226,9,6
JPN,4/7/2008,13450.23,1.18,199,9,6
DEU,3/19/2009,4043.46,1.18,446,99,6
USA,4/8/2009,825.16,1.18,460,161,6
CHN,11/7/2007,5601.78,1.18,92,13,6
JPN,10/2/2007,17046.78,1.19,66,9,6
USA,7/30/2009,986.75,1.19,541,161,6
USA,12/10/2008,899.24,1.19,376,161,6
DEU,3/11/2008,6524.57,1.19,180,99,6
USA,11/6/2007,1520.27,1.2,91,161,6
USA,7/17/2008,1260.32,1.2,272,161,6
USA,10/31/2007,1549.38,1.2,87,161,6
JPN,4/16/2008,13146.13,1.2,206,9,6
DEU,7/16/2008,6155.37,1.21,271,99,6
CHN,10/24/2007,5843.11,1.21,82,13,6
JPN,9/17/2008,11749.79,1.21,316,9,6
USA,2/1/2008,1395.42,1.22,153,161,6
DEU,2/6/2008,6847.51,1.22,156,99,6
